年齢,性別,身長,体重,今の時間帯,空いた時間,食べたカロリー,これから食べるカロリー,食べれたか
32,女性,189.24886469968806,89.96042001090218,2023-08-25 22:38:41,17.58957310976358,261.29935067096204,2024.5668281471173,0
78,男性,167.79807684288002,48.39334612440829,2023-08-25 07:36:56,15.861936243535565,819.8832717650967,541.0881785169664,1
28,男性,177.39400753240528,46.256155691614076,2023-08-25 15:28:35,18.205554574015007,302.3938759475636,1998.8586056791682,0
76,女性,177.69740528285305,72.58908323561221,2023-08-25 10:07:05,18.957981977372448,1341.6514908216734,351.42934665604537,0
55,男性,151.93548604922518,54.308561142845576,2023-08-25 15:40:07,16.091668094808682,108.41378123135796,1743.6856328286665,0
57,男性,177.38235484508039,52.22347676815937,2023-08-25 10:19:46,2.230257247427202,1601.8928741379834,12.523536864472069,1
25,女性,189.22586422311545,68.05069248190362,2023-08-25 01:42:27,13.812336689710516,408.34825633538514,1554.5559683533847,0
79,男性,168.8374916463361,50.20069270981739,2023-08-25 14:17:21,11.236598851226931,1377.0706665673608,33.83321289789034,0
43,女性,177.28141604440333,66.28133177222053,2023-08-25 16:20:19,13.392527031593378,799.8022862290912,939.4245879761569,0
35,男性,155.9508932395683,72.24148742689432,2023-08-25 06:00:32,6.064246000517603,850.1962953600552,1320.146503508737,0
70,女性,159.2082074725942,75.57390057138329,2023-08-25 20:38:16,17.4390758737301,735.4705325078054,887.9287037379852,0
38,女性,160.76358558993826,88.82826547548191,2023-08-25 09:30:29,17.00077346189878,1434.0753399087664,693.6219169914027,0
24,男性,174.3721018566433,67.11055528899303,2023-08-25 03:28:25,17.9039991397983,1706.1492275972907,379.8470262929102,0
52,男性,153.9121785828536,50.49038758655628,2023-08-25 07:11:50,16.804135406557357,567.0669009058927,1078.0957850059633,0
77,男性,188.86895800555948,48.50344331381004,2023-08-25 15:10:03,1.4782758402491722,1187.2125772448837,-527.5423109582849,1
35,男性,167.1973089898533,60.960588980513684,2023-08-25 23:32:28,3.1927147384820254,509.5967927455175,648.4354490998037,1
28,女性,164.057903180879,63.34737110224642,2023-08-25 13:12:38,19.895932224012256,1492.1896203748227,222.40418638888235,0
79,男性,160.7035994501441,81.71082013522064,2023-08-25 11:37:17,4.111360963205838,53.73553600198753,1219.1124541498612,1
24,男性,177.80383877341677,53.83432143446892,2023-08-25 22:02:53,14.139872865212023,1115.8249348711024,1253.0206755401266,0
61,男性,169.49480866759393,58.09603828782599,2023-08-25 18:54:07,11.51559973857212,1109.0250529223897,508.5369561922005,0
26,女性,168.0553939065049,72.99457398283238,2023-08-25 19:39:02,10.851382933577788,1638.1622919059753,139.75027885617348,1
56,男性,160.63622429884205,85.97868959759089,2023-08-25 21:04:29,18.965131273377924,281.8968763907096,3359.598275107908,0
28,男性,189.7684976707286,82.6832246172172,2023-08-25 05:11:29,1.0473422425685315,1959.594004644568,-989.8417114604238,1
70,男性,183.0889210092549,65.0664755941669,2023-08-25 12:43:32,3.01231489078483,174.8586698404535,1231.9776979677713,1
60,女性,178.34536557277806,73.92735653683553,2023-08-25 03:49:18,3.9014956391111477,907.0205474573354,660.0494562254265,1
33,男性,186.65368274107666,81.38888997688457,2023-08-25 22:34:59,15.291992086596007,758.5346155055428,1740.7384803368652,0
44,女性,168.60192174957578,66.90065219871414,2023-08-25 15:09:09,19.937953834848276,336.24437805228945,1147.5592701108908,1
51,男性,158.5449658102349,82.07191983870041,2023-08-25 10:11:11,1.4665159634961844,1211.0606258677672,-535.907650994877,1
31,男性,175.6395890415555,77.59467807454223,2023-08-25 13:09:33,6.194157279957927,591.3374875650497,1817.9639673541665,0
63,女性,151.4622969509825,61.22140217551371,2023-08-25 09:57:26,17.073469715627688,958.9931236582654,289.4968357410849,1
65,女性,182.50459849482334,82.73773156104801,2023-08-25 10:39:46,10.24727469289659,406.95918169236654,1657.1263023185247,0
72,女性,152.96295221536778,52.97643064013443,2023-08-25 22:11:24,6.952912589381338,139.80638788514625,1426.9520044846129,0
34,男性,169.66250649113755,78.04183411468046,2023-08-25 07:14:30,11.279689357030778,1380.6833139452024,582.6913347079844,1
53,女性,173.79430372041247,72.05225558850351,2023-08-25 05:17:21,3.69788115965435,871.0734516522705,479.29793828848057,1
38,女性,186.58886061622792,69.10345768791707,2023-08-25 22:01:19,8.111768123715303,832.6371593134631,1230.9711419591474,0
61,女性,158.43256862441913,57.90722582224993,2023-08-25 19:13:30,7.339813541034258,600.9084971470767,1199.874203535461,0
67,男性,177.67518550342032,77.66616615308851,2023-08-25 13:24:31,16.738595851986247,1309.3615489725075,685.2978422406608,0
66,女性,188.3608312018487,79.6622902299082,2023-08-25 21:05:20,1.6317817156567993,88.23710384078892,619.0212368456322,1
53,女性,172.7915426862327,70.45750896949997,2023-08-25 23:01:44,5.5319833784897945,791.19255026451,1021.2138567677913,0
29,男性,166.30965331005928,89.96453941747251,2023-08-25 17:00:27,6.542346319862807,1176.7286932188626,949.8914637198006,1
24,男性,160.48346346600292,57.334842120315486,2023-08-25 13:39:55,19.407638228587036,1586.3816052622572,280.57965995816545,0
69,男性,167.4454330851525,59.023108179952956,2023-08-25 13:14:23,9.529081608784082,1060.8081807877736,777.1296522178753,0
35,男性,183.0459204059258,84.1714041854048,2023-08-25 03:34:34,14.363108603912744,506.83362586809636,2238.724103044402,0
59,男性,173.98908442377652,87.42254033926673,2023-08-25 13:50:19,8.256122869590895,939.9797598095531,967.5237876088719,1
37,女性,187.17737709841742,84.62278700559573,2023-08-25 02:59:41,3.36481598923775,844.3280381746613,812.1252064061142,1
72,男性,160.65808576392408,50.77873166388222,2023-08-25 19:26:00,10.676398260479653,438.7201478162093,1661.7144299626796,0
28,女性,150.641037791366,72.73303160752762,2023-08-25 20:56:20,13.96724638991228,520.0134925642747,1605.557763404042,0
65,女性,175.41284225347962,74.09487033961271,2023-08-25 11:52:55,16.450319855156756,1433.7661590890152,224.3954750630535,0
69,男性,161.72922516528055,56.0277564377318,2023-08-25 19:21:44,17.632451391653372,675.1009688905331,716.2281618414131,1
39,男性,182.30810900739812,63.56005148018468,2023-08-25 17:41:38,3.4083386975791328,678.619793204781,1300.5439851535814,0
40,女性,152.27133070870556,68.09101867636616,2023-08-25 19:22:37,19.62296338759399,1139.3680801423588,445.62428616274184,0
21,男性,162.37115180473808,71.73191049899717,2023-08-25 08:17:33,3.2246495003510987,1825.2027820548483,117.86617737818916,1
37,女性,185.86432388359822,74.48817009832572,2023-08-25 19:04:23,4.408031783200553,1651.4550296148725,134.0215888778962,1
32,男性,167.35295436767535,86.52409592531625,2023-08-25 21:53:41,1.8688715290734268,282.2111164126527,612.5762340461872,1
21,女性,185.11899421506712,81.31493880409418,2023-08-25 22:27:36,16.03472959730236,517.3669059633022,2978.924490449516,0
51,男性,151.988347198133,78.22011711708505,2023-08-25 01:49:22,1.3345868386626003,964.074590430907,-279.0168725149657,1
51,男性,181.34207728422788,65.79567021291282,2023-08-25 21:41:56,15.527103044255403,1477.2630976759476,507.13666831592525,0
60,女性,183.46876605145772,67.69554235353331,2023-08-25 13:37:58,11.130712445601079,1441.480522625806,185.9096066793748,1
79,男性,177.81297258797946,85.52847791831095,2023-08-25 21:37:05,8.292020431613626,1196.3015795609178,1059.6231141154228,0
65,男性,176.2871471576894,81.93638169620024,2023-08-25 17:50:57,12.993248530420793,683.0750996992355,1612.6028580641432,0
26,女性,159.71021199212856,61.5220072746975,2023-08-25 19:00:44,3.679823701953626,1370.6924505800262,112.6601570962105,1
45,男性,184.97555220401267,50.6570129702712,2023-08-25 09:09:20,16.74277855440539,527.0480088907681,1099.3212374793195,1
78,男性,187.60461525658963,84.48161579824173,2023-08-25 08:29:35,17.753159336874223,1451.5735424250504,750.7804052197239,0
22,男性,186.6393978980067,57.325080055632654,2023-08-25 17:46:38,19.92937627640856,506.5997983202798,1838.9030144588232,0
79,男性,157.13442704824587,57.593877005797516,2023-08-25 08:13:56,10.161903838485282,1034.576784465045,399.2515015507263,0
63,男性,165.0667439520588,76.5509949900923,2023-08-25 14:29:43,13.24430280342905,844.1283588995118,1589.872996803272,0
73,女性,169.56155824811893,58.2152701722222,2023-08-25 13:51:19,14.180008856741331,585.4041961829566,1071.6064881130533,0
28,男性,165.5583740597669,71.1884663426024,2023-08-25 08:14:41,4.00065934399114,652.5237796447786,1144.8651858240526,1
79,女性,183.90407120385942,75.86509913710881,2023-08-25 01:24:08,6.835668949563701,434.2585694916552,1053.7363853613797,1
59,女性,176.4137976515364,55.89651470048623,2023-08-25 09:45:27,2.911379576907341,274.0552229386826,714.3696593151826,1
30,男性,153.19727150759107,59.98967722393604,2023-08-25 04:20:32,5.232459238622524,1464.0810699174842,339.7561663303,0
56,男性,172.70054231128205,52.94714685483943,2023-08-25 22:33:47,4.296249191771286,1459.1456363684981,114.0208410718869,1
24,男性,183.89444828564666,76.6893409423669,2023-08-25 02:39:15,15.219817172266813,1155.360346398019,1379.0458801327488,0
25,男性,167.3407606906179,82.66450466158373,2023-08-25 21:01:56,12.522759015202412,1958.8176264431718,238.25781263517865,0
74,女性,161.16805570192213,48.204131004266756,2023-08-25 01:54:45,4.040049734236975,834.2962018836122,172.3599118553123,1
26,男性,174.33945635539573,50.23408942281661,2023-08-25 09:21:52,1.2334731652146136,982.3997250553765,-277.27815994405495,1
79,女性,188.47924165382517,62.24071763794777,2023-08-25 20:37:17,2.1963977674722828,716.7724976484493,567.5629013258314,1
70,男性,189.2277994046412,80.53370612443487,2023-08-25 16:55:30,15.32865003067738,1456.4819755714884,426.29584241986,1
36,女性,182.77375405573068,75.89925360864629,2023-08-25 19:37:16,18.68177025873027,806.3234162191494,1199.1411035062376,0
48,男性,187.7230404826728,54.465693991163334,2023-08-25 10:10:30,2.1805952786913454,1491.9070701881258,202.47755130061964,1
74,女性,153.30193220801974,81.29603443939604,2023-08-25 13:10:25,16.683995829009604,1176.5781453394902,429.9622999231543,0
70,女性,185.06852251206513,76.29163591889386,2023-08-25 03:41:38,18.04455025103343,1560.064164724591,184.35916076804426,0
30,男性,151.124470716296,68.48578797069695,2023-08-25 10:49:39,3.5696333899585184,813.4132321031449,558.1336429286799,1
28,女性,177.6134249316492,73.2225963738982,2023-08-25 21:54:26,3.8678554106411136,1303.1716208208127,385.4267126057095,1
25,男性,178.47612904173292,88.53713360797786,2023-08-25 13:53:09,9.901428091268691,321.3925639521952,2306.7628688376776,0
31,男性,175.4144351892701,82.26758748718329,2023-08-25 06:34:44,7.554363801406146,509.39741058680744,2836.1418461563558,0
52,女性,184.20644612572468,86.94615224096113,2023-08-25 18:53:50,17.241021528576447,254.7822157066768,1336.9408080843443,1
54,男性,153.04382244382725,46.14469959717505,2023-08-25 00:27:31,5.822525847010352,938.5417155082914,361.6781158558902,1
28,女性,172.0627422480581,59.18759611709519,2023-08-25 19:45:37,4.583158389771072,1353.0441425191702,144.3954253220784,1
55,男性,176.79806041756981,69.62509293061886,2023-08-25 18:52:12,17.448268899285498,1374.5659328732113,428.37960111220303,1
38,男性,165.73275560613848,76.8214323918993,2023-08-25 15:37:11,14.617583313404612,1889.9723538841354,51.859050663689715,1
78,男性,189.99531564591024,57.31484463666778,2023-08-25 13:29:25,6.591366978152511,528.2060856078235,1431.013859158016,0
71,男性,153.39899015509758,57.84465702569656,2023-08-25 15:31:52,1.732589563428221,1132.6658949517578,-937.4221608933566,1
56,女性,159.44457516658426,66.31561591193652,2023-08-25 05:56:27,7.066213522072825,319.4096408525019,1221.3167078455756,0
28,女性,169.10894616562774,50.89046014784275,2023-08-25 04:54:42,5.350502833852749,1333.2310140274913,320.5502042067269,0
67,女性,164.040323992896,86.00679554106823,2023-08-25 08:12:53,3.295007425666363,951.3773095217291,462.87374767867357,1
70,男性,164.89182412197368,76.70115662712269,2023-08-25 20:32:49,12.803401341189238,321.33913764727316,1781.4810096195436,0
32,女性,175.18150958382572,60.72795291018507,2023-08-25 18:47:01,6.216804311650817,35.16540722261671,1348.7313738331868,1
76,男性,162.9163541472453,71.95639727552103,2023-08-25 16:25:11,8.160304049943784,902.0966718468252,1187.0177826810273,0
56,男性,186.44347935305254,49.77268584240525,2023-08-25 01:43:00,2.392078253655498,1366.6876597584405,220.16010745216317,1
43,女性,150.71730582574972,75.38538426090477,2023-08-25 21:59:28,2.6881679907427536,1517.413835545033,40.26950431473397,1
45,男性,183.14976959087707,88.29901903876086,2023-08-25 20:01:23,14.373079925416164,1365.742887955734,1604.9364889134265,0
47,男性,179.8758123725241,74.19544436694122,2023-08-25 05:46:45,16.444563476427625,587.5893346016732,1642.178562038328,0
36,女性,159.89778642943452,58.86960150032672,2023-08-25 06:05:06,4.9398975439485255,588.6214408499271,589.6363809788238,1
43,女性,178.66204628811727,75.63587856619108,2023-08-25 20:13:32,3.136626707942127,4.296596454542186,1183.1052244396956,1
78,男性,159.6456350558746,84.35340107947388,2023-08-25 16:58:49,10.951061759857383,118.76576941469277,2256.6705196240005,0
72,女性,171.46930701822217,67.47524337342726,2023-08-25 06:57:10,16.073774322098444,472.99420462362446,823.1027715933564,1
67,男性,179.48904606038295,69.13396515296148,2023-08-25 13:52:38,1.9971974751970871,35.26916710380507,445.3773717068244,1
21,女性,163.42912238693478,55.52042550217257,2023-08-25 20:26:32,16.405840649247537,776.5828621870963,1022.636693903148,0
28,男性,153.92975350424095,51.43186495293668,2023-08-26 00:15:21,13.865571655702125,121.18994308414914,1679.503289937309,0
73,男性,177.31110640886422,48.04207044316793,2023-08-25 13:09:03,6.370050459399271,1354.2986859454118,159.1079885774814,0
20,女性,163.69564105965634,87.69705760763547,2023-08-25 03:00:05,9.895777066677644,625.1333340614642,1953.7786756448686,0
57,女性,185.36124676630874,77.91960778205342,2023-08-25 18:35:02,10.577934141159549,50.65797448067269,2848.754825792379,0
24,女性,165.04060632103833,61.926054379023135,2023-08-25 02:40:51,3.228929010057011,1192.6003080333153,324.513142407692,1
59,男性,176.64492805248622,70.22590717754791,2023-08-25 09:32:02,9.84305128869825,337.41956236965046,1971.296913749727,0
71,男性,154.46231884220074,82.8086379654774,2023-08-25 12:06:16,2.7707232615094197,1602.3653978053746,87.93584389182554,1
63,男性,158.7860173682074,74.1573253625949,2023-08-25 16:06:16,8.397765976176583,763.9313417568806,1379.4192408870204,0
41,女性,158.41322402539905,70.7502698338147,2023-08-25 23:04:08,11.719982088732273,5.453600837159187,2497.5691509476314,0
63,女性,164.9556869378937,66.86551185664993,2023-08-25 06:54:31,6.635332666968754,1112.5716446850242,505.8531224717221,0
54,女性,171.86840381657203,85.1395881519829,2023-08-25 18:42:30,15.688779695554398,624.6693818172098,1296.1794325526903,0
79,男性,169.4777607543959,79.6293509807634,2023-08-25 12:51:04,8.184764534441932,743.4966079631009,1088.7672807717483,0
28,女性,157.7182535696866,73.99343878206027,2023-08-25 12:21:46,16.59646323726613,1613.0428577050545,157.07568572270048,0
75,男性,182.35486017497362,50.8187772668918,2023-08-25 05:14:30,18.773857742971543,79.74074561687102,2097.3745070567334,0
72,女性,168.19014461042832,84.85159219488295,2023-08-25 06:52:26,7.9121673973248265,1393.6012006666072,252.80669101061463,1
58,女性,151.50795660002927,49.688911418891536,2023-08-25 21:36:58,10.533833636502264,1007.708589499786,219.9153185376514,0
59,男性,185.3791067935388,80.58544616047578,2023-08-25 20:12:31,17.130604091341745,1109.827583553328,1263.0750055583546,0
47,男性,174.4285881839234,63.007263914701426,2023-08-25 12:48:15,11.759438783846953,221.1740828776284,1946.3197751993875,0
77,男性,168.99427401883318,87.70217345712922,2023-08-25 21:03:00,19.037156457632523,384.1989078952205,1271.4787539949048,1
44,男性,154.3416894036858,77.25683543257948,2023-08-25 21:55:51,4.211953982408023,1208.1060462421926,576.3575478682474,1
49,男性,152.35672005111672,80.37265209169341,2023-08-25 07:33:00,13.794580356786373,1201.8337104725424,623.5194092325557,0
71,女性,180.2692397739736,58.24992963837876,2023-08-25 12:16:30,10.353118926417345,1268.90894974348,225.72960758815637,0
67,男性,162.165077786332,66.17368188605863,2023-08-25 23:42:32,4.795344370016141,583.0019561673059,623.4598294967025,1
45,女性,185.4565901796762,55.40960665225882,2023-08-25 22:49:24,17.545373260378952,34.09505294229522,1897.497389021327,0
79,男性,153.33898036948665,67.52168862700098,2023-08-25 07:20:46,10.942308806216376,660.8280555425883,637.3453522970889,1
60,男性,185.2197854516453,63.51351242112533,2023-08-25 03:32:07,15.913975395145943,1589.2438772106018,202.22457851893603,1
31,男性,153.71145347446367,86.329497301481,2023-08-25 11:55:37,15.592213756548066,22.362638493327648,3185.5609014655092,0
59,女性,153.98747421804103,80.967157612797,2023-08-25 23:38:12,18.667045752030063,1112.5861622938974,451.26308230465366,1
40,男性,174.01619250511865,65.33203924870324,2023-08-25 16:37:57,13.370422341608611,1107.712605407034,1013.3700174422494,0
27,女性,186.68379232455965,55.65227847656796,2023-08-25 09:12:05,5.896387025963367,7.933843655286191,2667.0023257930093,0
60,女性,189.61908496468652,60.344297340593634,2023-08-25 19:11:07,1.7501741371139725,1308.0803096046548,-1079.8124106373011,1
56,女性,154.3604422117336,80.56636610722632,2023-08-25 13:50:31,5.85828920564698,1007.1881471195497,785.990426005154,0
38,男性,164.04986920965354,67.98226441013232,2023-08-25 19:15:06,14.73471801744476,1313.1601561247992,565.4906933646416,0
70,男性,159.11652314349595,62.25167143653724,2023-08-25 21:13:38,7.082596067965087,760.7920510719686,574.979898244339,1
31,女性,168.05362410713667,52.84708594167537,2023-08-25 02:02:36,1.784515639242827,594.8434640970712,-166.278053875482,1
43,女性,171.93986061367264,55.43148661586897,2023-08-25 09:44:09,15.234984311862563,476.5950221528753,1407.623566311718,0
64,女性,152.6557955456137,59.65202076248745,2023-08-25 10:07:54,9.0282490878148,1107.0628496063118,287.1820132789366,0
20,男性,176.48194037722493,80.62888372875994,2023-08-25 15:17:56,19.611235808639947,683.1425689307044,2927.394394946954,0
32,女性,157.97485861419125,54.63210900590255,2023-08-25 10:41:10,18.50044806106606,161.98069482724105,2232.4895472491417,0
38,女性,179.79350834949972,52.210676314929124,2023-08-25 03:27:19,13.01747907979957,633.6506309061136,770.35344439735,1
35,女性,180.9778962104818,60.03695683051126,2023-08-25 10:42:09,3.4465380865349857,1369.7237198991177,291.26903883601085,1
22,女性,170.35099889180788,66.51715702682085,2023-08-25 21:25:21,19.452627166687314,634.2072042547005,1372.8535504745553,0
59,女性,154.98950923183463,50.36297056646069,2023-08-25 04:30:41,11.67080784536378,645.8360046897304,490.3650517797154,1
25,男性,159.91290877750853,84.06424618401425,2023-08-25 16:34:03,6.412943525929056,439.33165175522896,2002.7763716116801,0
52,女性,182.8409984571283,84.49011971715949,2023-08-25 10:33:12,12.53563122426368,987.5888500466147,1316.7280246433968,0
76,男性,176.52271595076328,68.69532700400664,2023-08-25 05:30:49,18.27084014298479,133.5130342315732,1576.6583115595192,0
59,男性,179.91790128791706,46.86592163975673,2023-08-25 01:07:58,7.805310261183645,847.8394269473855,557.5558646127503,1
70,女性,177.0301529573267,64.94152317719762,2023-08-25 15:43:26,11.201526658061855,1026.766000244131,619.1220949585706,0
44,女性,188.94452342773738,66.95969576169594,2023-08-25 23:52:17,18.825671259514266,62.2543014923567,1913.166708281607,0
74,女性,181.7008246485472,64.77169868777129,2023-08-25 00:49:09,13.93971575991622,761.0337991436479,991.0939142877147,0
75,女性,152.94306147440224,47.46087823225867,2023-08-25 18:45:45,11.486667151757763,985.7900737419601,86.65115273687326,1
47,男性,180.57514883759765,50.764452508624316,2023-08-25 09:36:04,6.01247131639291,1325.2161344457402,345.2692601531117,1
51,女性,180.57717896299408,54.75299066345333,2023-08-25 01:49:19,17.408133596208604,1470.3218287060383,70.2593539073991,0
58,女性,160.41968212865612,65.98362917752011,2023-08-25 22:03:19,4.924500472988104,1193.355979228826,253.7121669874677,1
43,男性,152.19432859613738,66.52853003259948,2023-08-25 21:43:48,1.9799600394081867,893.6239571549269,-196.8334073874548,1
33,女性,162.8836002823102,64.51501238973319,2023-08-25 10:14:45,5.289737266994834,834.5596064225853,829.3086580422786,0
60,男性,156.8488098185641,83.12856647198055,2023-08-25 20:15:19,6.756937237334022,321.8452337828883,2396.0487588966544,0
