年齢,性別,身長,体重,今の時間帯,空いた時間,食べたカロリー,これから食べるカロリー,食べれたか
44,女性,156.4467249996326,54.7730673805208,2023-08-25 16:17:23,17.43757811270109,710.2052715562189,1020.0929161292876,0
68,男性,172.47197490831633,60.80056843778928,2023-08-25 03:18:21,9.079539263628144,829.885820207851,938.0237868014902,0
49,女性,166.95424000359003,57.62980561057584,2023-08-25 09:36:16,9.91239022048385,922.0325844106276,433.66154562616583,1
48,女性,185.1323399698958,89.67518845781132,2023-08-25 07:17:06,11.669885422762858,891.8251531955167,1393.9142129729405,0
59,男性,184.30837605701444,54.691052914776904,2023-08-25 10:32:00,10.994074133092436,1272.1808435654252,583.9481453582619,0
23,男性,180.68131725504261,83.84223097119065,2023-08-25 19:00:22,2.113554664968864,1293.3075364968508,982.2628669057619,0
56,女性,160.72401595294664,55.22055106225406,2023-08-25 02:42:04,16.937448213239954,1197.3241594165506,150.2865890850422,0
69,女性,157.1581294964833,53.93418856250046,2023-08-25 13:23:54,7.166195094958752,463.00421930575857,952.833542417847,0
79,男性,182.20761174509371,68.57190937261983,2023-08-25 14:44:28,15.729355713848594,1058.2814709809197,834.4005964538574,0
60,女性,182.02867288172834,62.28695130588342,2023-08-25 12:03:03,2.672780580445318,1183.0469159645365,257.66714294958814,1
25,男性,168.51166423694997,67.88950404214602,2023-08-25 15:47:08,5.287291766702942,665.9145132059954,1669.111232299561,0
73,女性,182.25087698372369,46.82802926163325,2023-08-25 13:10:17,7.02520292053894,278.5306338730899,1552.9152357770458,0
23,女性,150.7831881429522,76.22882789741644,2023-08-25 17:49:11,16.90980140181741,431.23658960804244,1061.1470254855906,1
28,女性,177.6697142496884,51.71034541732321,2023-08-25 22:21:12,3.680927373455865,1510.8734937025367,64.7292049723095,1
66,女性,181.26466138228193,89.85965986047852,2023-08-25 06:35:53,4.254296254460899,1133.16699879236,557.0194247409704,1
60,女性,162.5867073865703,57.61783829871903,2023-08-25 22:49:00,13.821748450656358,616.4343701978224,632.6582559258346,1
64,女性,188.0615502215617,76.34240808165472,2023-08-25 09:59:48,9.104791955064723,871.5989671452834,808.2549289408364,1
43,女性,165.34063083238732,67.78124312373109,2023-08-25 09:42:44,16.93726288064236,1226.0603399352149,575.0976632140207,0
71,男性,154.24569072237944,74.07483122388327,2023-08-25 08:00:49,3.338957965029726,793.6642615587095,584.866835959664,1
36,男性,167.44316532096383,62.16355000861038,2023-08-25 21:45:34,13.022154249185794,52.75237197686564,2386.6242835160097,0
77,男性,156.0592702678607,57.06992245572629,2023-08-25 11:17:31,13.484537475667542,1228.1673503029087,334.1218446089241,0
23,男性,168.33247209634112,71.19868136628006,2023-08-25 15:58:21,17.004682036474968,815.0221370950109,1546.134566515442,0
76,女性,160.3667813620467,51.251546125175196,2023-08-25 12:57:20,11.34039054473657,540.8823538221944,1163.137739833721,0
51,女性,184.50117148032587,46.06866662390369,2023-08-25 11:10:28,3.0194357275401327,454.075194757064,718.4011466126856,1
47,男性,183.47952078582023,65.85424839652002,2023-08-25 21:46:03,16.06519574500131,347.98597465080917,1738.5034530329415,0
29,男性,189.0763158807799,47.61343804321247,2023-08-25 01:07:20,12.776994518897384,861.6372338645243,1067.9176058992773,0
54,男性,161.63687404227034,61.30653950744006,2023-08-25 19:33:59,18.418177868211735,1445.750661561862,194.7628896051893,0
39,女性,176.91980495807007,63.104890287554866,2023-08-25 02:18:08,9.110344945948118,1623.248554369689,46.764337077282924,0
34,女性,162.74105139678736,88.72035582713606,2023-08-25 13:10:50,3.4107040797511536,33.5471778616339,1508.0291901907597,1
46,女性,155.24634719316134,68.340469258278,2023-08-25 12:22:34,4.3433038034597224,1423.0281624980357,53.75512684353043,1
29,男性,189.336857988962,73.07192042005329,2023-08-25 13:26:10,4.465233057261974,2.4087165415695284,2075.3233260261723,1
68,女性,159.0446716377502,87.62553020231911,2023-08-25 23:32:49,8.065699540461111,1268.328823265254,580.48157069574,0
45,男性,160.3508331617736,89.54035745865463,2023-08-25 08:43:35,6.931941083540956,979.9573988770528,1530.3765300491514,0
70,男性,150.4458896242963,71.64046535090078,2023-08-25 06:20:02,7.339409673622452,1085.3672142656212,932.2850914566229,0
70,女性,182.9684058459297,65.79017424623751,2023-08-25 11:00:35,8.258971381297597,864.8846403485055,941.9383418447452,0
67,男性,169.62886648219313,59.30284696464999,2023-08-25 23:51:38,17.900729632519155,264.41353419608754,2037.7887000430596,0
74,女性,156.28713072353676,54.87271040290845,2023-08-25 02:56:48,4.682604474030516,931.5907759880806,151.49595620832588,1
49,女性,167.3326260030649,55.028111193546394,2023-08-25 20:35:21,11.189868223663375,360.9212524799545,1242.8346612064875,0
70,女性,188.73924805966595,58.385632086562865,2023-08-25 17:40:51,9.599538038531596,246.01965075399067,1288.2766016229255,0
22,男性,177.11656483030345,68.77736981820962,2023-08-25 18:05:10,12.085880841538,842.0973627341164,1745.5676873935827,0
68,男性,164.31361397647416,65.04336630323081,2023-08-25 14:15:27,6.816283976384706,466.48934012171077,942.4897266078556,1
44,女性,151.51101327761282,77.13268060944347,2023-08-25 22:46:17,3.2121597995120266,1410.0515536235705,129.550811274496,1
71,男性,186.51169762144784,48.90273334472143,2023-08-25 01:17:20,13.414351741936722,32.231331985713304,1430.6022493745495,1
60,男性,151.62486159508026,86.84656482650021,2023-08-25 09:07:25,12.956201249173654,915.5206753226938,1334.9578016302125,0
40,女性,160.36577404521222,87.36608657430048,2023-08-25 15:21:04,7.257459244724358,677.3175302568868,1458.2397973685968,0
56,男性,159.30063429508021,71.78741030924512,2023-08-25 20:53:52,13.186982464272848,1287.1741225491842,442.4067911018018,0
20,女性,180.19109323560014,64.75332877236676,2023-08-25 07:28:58,17.15892675593874,1494.8775494889862,592.8783862378192,0
25,男性,169.67490013584157,87.5367542282438,2023-08-25 07:31:28,8.126754018902616,573.2295399551583,2966.543412366996,0
53,男性,166.55249890042586,63.30638868146065,2023-08-25 13:02:41,5.258530449255198,461.29175155793865,1403.1594586441392,0
30,男性,150.397288458979,87.3443478934575,2023-08-25 02:04:22,16.899594887621173,749.1441000259164,2395.92569124205,0
62,男性,181.3223613588694,74.01700682478457,2023-08-25 23:14:21,3.2554783372349263,1766.2428028036684,67.07440421651232,1
50,女性,153.21601539682177,71.14537614472441,2023-08-25 09:55:33,10.570121902469257,48.0527335931991,1825.1873971103869,0
49,女性,171.65718185969934,76.66899514641516,2023-08-25 21:23:38,17.597047773348013,937.2031874342091,1146.6652002904646,0
42,女性,165.23281074273285,56.51372945096841,2023-08-25 18:47:04,12.504972501270842,935.3029734415095,572.5538295766646,0
28,男性,151.5895760141077,49.27165589110358,2023-08-25 12:22:16,7.793284819576601,1236.0027856773274,351.65676585182956,0
53,男性,165.98582094557366,52.176886647864364,2023-08-25 18:50:53,8.154357979728367,469.5484828318636,1422.0713781240995,0
35,男性,189.88568969757435,60.97498864794404,2023-08-25 05:29:50,9.583883449695916,992.5542500944866,1799.0939038297272,0
43,女性,177.44615817513358,78.58876693372353,2023-08-25 05:10:39,10.70425329913811,924.2502482515449,821.9477444036683,1
55,女性,183.09052990811097,69.41781210283244,2023-08-25 06:15:30,15.014177157712137,294.4804947888306,1547.6990997358344,0
28,女性,179.9526968404812,59.34551813373651,2023-08-25 02:27:31,8.138266308362905,767.7612727500758,1145.8120637580098,0
52,女性,166.0711304013843,68.86824521914762,2023-08-25 04:32:50,14.026846908903831,1141.7390556197345,466.0397082786174,0
52,女性,178.31219339186265,87.00188252480544,2023-08-25 13:49:49,7.3032804838231975,1121.4726471869817,894.6175170879901,0
37,女性,176.73615939275822,74.73812931348091,2023-08-25 15:27:08,16.611328977400014,1801.188706291512,5.556641156270035,1
37,女性,173.45915598029043,75.53342536186825,2023-08-25 14:05:45,14.947879719555342,1244.9217827556145,578.4830997936388,0
27,女性,153.9810222139194,67.43807962473494,2023-08-25 06:26:06,16.10239758602819,232.45608160780358,1988.2424151861233,0
79,女性,176.3981109693616,47.77271950230398,2023-08-25 05:45:30,10.805882452992307,771.9148455936081,647.2993279219633,0
77,男性,185.93626146156595,62.03914766173799,2023-08-25 07:27:27,18.526172779433907,1453.1172868651356,188.11157433000753,1
72,女性,162.6045334874684,89.5198191596104,2023-08-25 05:54:09,12.024405929953744,1409.647209752742,206.8659759858505,1
20,男性,155.2681090096948,47.53921217442195,2023-08-25 05:26:54,4.834034457990465,1349.678604959767,214.65462113254455,1
64,女性,186.39558081463616,49.10826493449282,2023-08-25 01:57:46,7.352682831601897,561.8341847771907,1050.6699441177154,0
59,男性,171.54780886210145,79.88649110592686,2023-08-25 02:18:13,5.149740013165526,873.7353739461386,1978.7527249050993,0
33,女性,166.3967643739352,64.15798582638632,2023-08-25 03:24:19,10.409337733260688,1507.2800384876505,237.09651915714525,0
58,男性,162.33355916238295,51.62058241900107,2023-08-25 20:07:39,15.617369169271173,543.5013077518171,920.7651361662761,1
61,女性,152.43181579042874,50.18472741847004,2023-08-25 07:32:23,2.4964039796198922,606.7005310356019,341.03265344370135,1
71,男性,153.7961873317535,67.41414390396727,2023-08-25 05:46:49,18.335377799179913,1207.5117291215652,305.8380718592232,1
52,男性,168.73656482306762,48.188177273843465,2023-08-25 23:37:49,17.941632861289296,196.14330704840356,2017.2852556898283,0
41,男性,177.86959918310123,73.36206239086222,2023-08-25 07:48:07,7.364708164184254,1479.5048639993397,529.1444279611807,0
45,男性,181.00157246836332,45.053941775515206,2023-08-25 21:07:06,2.5634759753015666,1471.1632097190475,107.14514743780599,1
53,女性,175.37905222248096,49.86746861911096,2023-08-25 12:25:35,18.24316847021654,267.00415179764656,1265.1013052026428,0
29,男性,168.7475319239997,45.63994411341063,2023-08-25 01:08:52,7.733749210551208,667.5564928009346,1453.5420592049513,0
53,男性,176.975881846855,57.375961157686994,2023-08-25 03:52:29,15.210973524956465,1020.5622059564038,764.2786241761748,0
40,女性,183.02512335927074,87.25334752375818,2023-08-25 11:24:07,13.301208696002904,1198.255791117247,1344.4252868474564,0
36,男性,162.5148469348652,62.98779897303813,2023-08-25 08:36:41,9.31418931185834,843.6386164472605,852.3791508546835,1
48,女性,179.21740590254484,76.53921574215053,2023-08-25 07:47:18,4.55502167812941,1021.4871028634615,550.3019676149339,1
29,男性,150.85004175462427,56.68321489059916,2023-08-25 05:05:33,12.099319062181273,869.5582645134896,596.9792499659738,1
29,女性,178.5823806230216,46.02748370102237,2023-08-25 13:31:12,1.0517709470564562,49.058575683394615,795.3721824213922,1
73,男性,166.24905017704316,86.82408917099991,2023-08-25 10:35:57,15.592534589397324,749.2815071368537,1183.0138527613012,0
51,男性,178.44454978649773,71.24607489866844,2023-08-25 17:39:35,3.457084150006422,1747.8898265894227,125.6697386082144,1
49,女性,150.45810208681783,50.76611183769898,2023-08-25 14:09:00,18.616200132161435,183.9728882445329,2131.002751215507,0
36,女性,174.9404628378066,76.2893798616382,2023-08-25 18:00:46,17.861071061509115,1730.974725619753,122.44115454015305,0
49,女性,162.7254515739934,86.22785816554929,2023-08-25 11:35:06,5.094922294873078,1366.4757280829256,821.837556416019,0
54,女性,165.64677966696274,86.95354747784941,2023-08-25 03:49:30,14.45992998251702,1028.7812784882344,883.6795141655169,0
65,男性,183.7783001645944,68.61019294504106,2023-08-25 22:06:27,18.29324475855147,1626.811601874618,196.16627488597197,0
42,女性,156.30344793192197,47.01637051323022,2023-08-25 13:11:36,12.237526967266897,366.0978768511693,746.8091085167828,1
60,男性,181.24602584934382,85.68784708672507,2023-08-25 18:00:05,17.593592404110847,1190.9206804290197,1018.0833691147295,0
79,女性,156.70570699420284,64.42395500194743,2023-08-25 14:02:05,17.235451648797373,1112.8367798332365,134.28979694742935,1
37,女性,184.20700825122037,88.00552193263286,2023-08-25 14:21:57,5.0716073161523285,1192.804496147224,1343.4350852781556,0
70,男性,157.94468237916786,64.99716603997842,2023-08-25 11:45:27,6.588412597156308,100.29345173439984,2497.6897881003347,0
56,男性,157.67882812244787,81.90605887040323,2023-08-25 14:23:06,14.843041086073693,1548.52222714119,323.86948712507024,0
58,女性,166.5649578926816,68.27063281987138,2023-08-25 12:48:45,15.098942295893576,1122.9135614733468,489.06432279342044,0
47,女性,172.34939542587364,77.28012013627676,2023-08-25 09:15:58,8.22653046242333,1590.7692960535153,230.21143999887013,0
27,女性,177.69561217800873,71.2880688805677,2023-08-25 07:17:42,18.99312128253662,41.45910679286137,1877.0569860072724,0
73,女性,177.55612894030216,72.82564985975606,2023-08-25 19:51:07,4.783364295105261,169.0959826724565,999.4402425098442,1
71,女性,176.18049141364685,57.83513539435631,2023-08-25 08:30:24,7.742970617704278,682.153857570631,1083.970004087174,0
70,女性,168.8926478304744,87.1171970811155,2023-08-25 08:20:37,17.87415805463439,1050.876852719723,815.1519229955918,0
58,男性,172.40891759639368,78.164802470777,2023-08-26 00:24:58,13.037472162071646,1351.2410161506396,992.1023209766945,0
38,女性,189.10100218167202,64.81481396331566,2023-08-25 10:12:35,4.051601870803506,658.7875166085857,1125.634332075602,0
34,女性,178.83186150368044,58.214340340279016,2023-08-25 10:18:39,14.200825897242272,1504.6184846528988,184.76370372462173,0
20,男性,183.9895978169626,81.58860041882318,2023-08-25 11:50:06,13.860055193573537,678.6241391154485,2292.5999405487314,0
48,男性,151.30332089507243,80.33901584087717,2023-08-25 20:43:51,17.49897370843356,1546.4901419479506,379.47490515337824,0
68,男性,159.05950221492947,76.95701367658015,2023-08-25 15:41:21,9.130491349226116,674.150599922342,944.5064925851946,1
69,男性,183.5769268878816,78.95056567544626,2023-08-25 02:14:24,14.332315994913028,1226.7196176777543,1101.0663429128251,0
56,女性,157.26927556707187,65.49610779879086,2023-08-25 14:36:54,16.60208898299038,677.9834850490657,1185.3918393980973,0
78,男性,186.81153836309045,67.69656185350759,2023-08-25 12:21:04,3.601311875445255,1516.9928438282034,208.44344804318533,1
32,女性,157.2719156447696,54.48710022026121,2023-08-25 19:04:09,10.491339423531207,730.1356818403989,1129.7773969354132,0
77,女性,157.4810227388627,72.26502400872607,2023-08-25 05:23:34,10.158057442965925,139.56734251969505,1708.1994607984395,0
43,男性,166.15991409779988,81.87696756551631,2023-08-25 01:50:19,3.0876375585859543,652.1589576260759,1041.3974197520008,1
51,女性,189.79657449457858,47.23035779280017,2023-08-25 16:47:33,8.134456670563942,279.4987438422189,1612.7756046348445,0
67,女性,181.26095024494828,84.0742229699662,2023-08-25 22:57:39,16.14669903277565,864.8324956135214,991.8875712499947,0
26,男性,151.20803697021503,60.03761977611809,2023-08-25 16:34:36,12.688543774261536,1508.4585032537343,374.6264642568349,0
31,女性,182.0565266994892,82.80069394134115,2023-08-25 21:17:40,18.834289263738594,668.9535645020537,1591.2436524219945,0
51,女性,158.74101593685054,75.2521277466588,2023-08-25 15:07:50,3.865919452993382,438.11042614007187,981.4166183662396,1
40,女性,160.67822484945165,80.99594031925733,2023-08-25 04:35:12,19.841145899823424,929.2921828914245,885.121944341387,0
37,女性,150.6616370043584,50.98729776152863,2023-08-25 04:40:33,1.9355147559529717,169.1571173906227,387.3541367209235,1
51,女性,166.66881919504516,68.93001330672364,2023-08-25 07:12:21,17.90010237474102,805.2419694841307,955.196003264541,0
39,女性,184.84066132363418,52.55983331877073,2023-08-25 13:43:55,15.477163833347845,422.0160229834722,1060.5420464648064,1
78,男性,178.83667651902024,64.90886813305443,2023-08-25 20:07:54,15.967960467835557,443.8828778847079,1375.467126538142,0
72,女性,165.15693339142945,46.85175993469569,2023-08-25 00:51:42,2.752138466030259,1114.1669687911854,64.28971582839598,0
24,男性,164.2869295333835,69.30997532830409,2023-08-25 00:55:12,2.9499496706054753,174.19029762623083,1139.9683490384307,1
30,女性,150.96006032581374,85.34815166482076,2023-08-25 02:20:20,2.7274075334500996,471.4436786500229,918.4273973370648,1
36,男性,166.86942694555563,62.02268098733774,2023-08-25 04:52:51,12.602655672921319,455.05599525576713,1856.8023188045097,0
49,女性,174.8538501013825,85.3211067849806,2023-08-25 19:34:10,11.737013075698645,783.271676809103,1176.6417074026563,0
22,女性,186.66126827847853,88.15468008462793,2023-08-25 04:22:43,14.914688888852668,1472.4313144224184,874.9838048456712,0
52,女性,165.6842904474841,51.04176114966603,2023-08-25 19:50:38,6.6494377692573154,192.1716994991588,1690.4945313410226,0
73,女性,160.29848700096318,73.1305333532428,2023-08-25 21:31:03,10.995373727800992,377.269746028965,1480.4766338406437,0
37,女性,171.27098434845993,86.9558798559712,2023-08-25 15:17:04,4.787837214754278,1386.6934468304835,315.5404815076549,1
62,女性,189.73529576179476,49.961995561182576,2023-08-25 16:35:17,4.901814626770067,1431.8912232686755,22.22165734648121,1
24,女性,167.07317892990199,72.67110895904125,2023-08-25 09:49:30,2.1538215625355654,476.2168610406195,897.4349190967689,1
25,男性,153.31864442523423,52.98542079368655,2023-08-25 22:22:28,15.711220576312314,899.6181240819783,1470.3313684500529,0
45,男性,182.17356999636473,55.675619491637654,2023-08-25 15:36:07,9.338244682915104,689.836561886551,1159.6306281567095,0
54,男性,169.59862612426275,69.66929916766347,2023-08-25 18:18:58,14.674428280776135,43.81227662379544,2698.8460725680534,0
63,男性,151.22123307555776,57.334410834553964,2023-08-25 15:32:54,5.521616294200156,810.0812634797417,549.4616285981624,1
33,男性,162.8450946124574,57.9686065331453,2023-08-25 14:24:17,1.4366551425638083,1271.795780204005,-668.4722805484503,1
45,女性,159.62685270039543,61.49899307662831,2023-08-25 12:13:38,3.0795928416254386,1381.0913875047845,66.68735076522935,1
42,男性,185.44117686734563,48.22667945299662,2023-08-25 10:50:05,16.050545445863172,345.4750822829746,2240.4157185428894,0
21,女性,169.2140911804755,56.20556845169302,2023-08-25 13:00:06,1.2789321086107885,1524.2481392036434,-814.2149713043206,1
67,女性,175.98097420666136,62.08260468029867,2023-08-25 08:19:45,18.105595827102547,684.2454535509565,736.9209783123241,1
74,女性,156.71885854833155,80.38054166664955,2023-08-25 23:52:45,15.286655796070292,558.6615507147143,1969.5678262399765,0
56,男性,169.638184331794,82.56554833276704,2023-08-25 06:54:17,6.2558459622305325,93.5935336218812,1978.71099317795,0
36,女性,159.27868684164167,85.02525193804613,2023-08-25 19:19:06,10.582656592186384,113.55501201001789,1525.7351783030626,1
76,女性,185.12574892007277,46.53929433275303,2023-08-25 17:36:27,7.507255971586186,657.7943832827247,710.2540407916813,0
45,男性,189.07212530474197,89.69181543403718,2023-08-25 18:18:02,1.2294521803414358,927.7822579732862,-213.3763264293639,1
69,男性,168.73101179569716,75.6749254873645,2023-08-25 10:19:47,1.551721034107909,1243.6697545820302,-652.9807957868966,1
59,男性,168.905639726161,57.817965159042316,2023-08-25 06:52:41,18.91986795612838,1421.5141374919735,218.77808265920171,0
65,男性,176.22883721988075,79.74192072399937,2023-08-25 17:18:16,11.244049966982972,80.37667918883284,2335.145942861958,0
69,女性,164.49807963338878,46.86605803338275,2023-08-25 21:19:21,11.55266549926122,806.4024270517132,466.8317168994881,0
57,女性,170.34274875719618,53.04868377734339,2023-08-25 21:26:07,1.5121413438569904,1141.7384615871667,-693.452109748561,1
45,男性,152.23982545434316,70.39742236267048,2023-08-25 09:44:45,2.8500543422475535,1362.0026825685934,289.7721028921175,1
32,女性,172.95138698047603,51.62569449573445,2023-08-25 10:09:17,2.9888563205100818,781.8070435060569,445.43235353684264,1
34,女性,188.3115900579134,72.05344573245871,2023-08-25 21:57:55,16.361001115467865,75.40853618003435,3007.7387968311677,0
23,女性,172.94199190172105,86.9445244970413,2023-08-25 19:50:36,4.364098204192016,1738.2407556607627,202.73623909842627,1
42,男性,174.67489682339908,74.97631779713387,2023-08-25 17:37:20,1.0572730282673137,30.21050665610743,737.9908283527601,1
29,男性,164.02065804382818,87.38638964625207,2023-08-25 03:58:14,1.8274687657090807,2031.4928211380673,-1256.224399268017,1
44,男性,188.0503728880013,62.553146381590125,2023-08-25 16:09:57,8.572167519924347,1819.451453522587,117.69619540748916,0
28,男性,179.61429845624522,61.01852133888893,2023-08-25 03:12:30,3.8719000075818144,367.8665186476168,1309.1359120588756,1
42,男性,179.16138080718275,54.540744257071445,2023-08-25 01:04:49,14.05716684162159,1312.9287979608785,589.0856528584083,0
26,男性,162.14847459461313,85.53800613636382,2023-08-25 14:45:56,4.293169099230846,2027.3744856452138,36.3720057916918,1
