年齢,性別,身長,体重,今の時間帯,空いた時間,食べたカロリー,これから食べるカロリー,食べれたか
50,男性,154.54722832990007,61.89912366813452,2023-08-25 17:00:42,7.439221211126746,486.3015176643353,1358.0851266239165,0
52,男性,165.86154066511406,54.54102195251933,2023-08-25 01:28:46,18.08534770717249,427.235370274931,1970.9234751223887,0
56,女性,179.01324627358298,87.62956739386294,2023-08-25 09:46:38,18.045964757824983,1364.5397638018355,464.18791658774796,1
48,女性,166.17541208214152,67.12630987600231,2023-08-25 11:20:33,15.721082494509046,44.335494283165396,1912.948156225047,0
42,男性,152.67060491480532,52.95647633033479,2023-08-25 18:54:10,10.63224614017353,1027.032704114434,658.2301410446144,0
56,女性,182.0943636893379,87.74349468651988,2023-08-25 08:48:36,4.079888940477799,1849.1176941787487,35.26870662198177,1
63,女性,175.83919768043023,62.04902212397285,2023-08-25 02:21:30,15.039944810885807,833.8014636676054,764.2272504352075,0
67,男性,170.7699001642642,48.54195302281213,2023-08-25 07:08:01,11.647137968752956,1411.417857480695,71.06277156508455,0
44,男性,168.31329909073054,87.64394525127969,2023-08-25 21:18:13,17.747477621925576,560.3314897557423,1360.834547637085,1
69,男性,153.94192594662454,57.42323824022332,2023-08-25 19:45:43,17.831982818257927,448.50795943679475,919.4588475033456,1
55,男性,171.55008271299502,57.31688502053285,2023-08-25 20:30:47,7.572372074618668,893.0454406283923,1325.1937030948282,0
46,女性,151.1140303158206,87.34703758708679,2023-08-25 07:12:18,1.8810890033663505,1468.9015644564615,-898.7670028368724,1
36,女性,180.20906260570263,82.33614409877676,2023-08-25 23:21:34,6.2242241486543515,1625.3654708572608,315.19816809103554,0
69,女性,168.11848777996462,51.77635738562135,2023-08-25 04:02:46,2.5317701780364485,788.8449296427831,333.6131192656332,1
53,男性,155.38171835638886,70.65000113237087,2023-08-25 14:47:01,6.131414350924479,1479.4870231062716,216.32382928135752,1
45,女性,182.14444586777108,77.64985152552168,2023-08-25 23:03:19,14.571967335129047,864.4952994198126,1332.5336318371253,0
57,女性,184.2280821877758,74.1882275563722,2023-08-25 11:41:38,1.732765357476844,87.18233584784554,549.9553515304628,1
58,女性,187.7787870764745,89.25257117607165,2023-08-25 08:06:51,1.566674023455709,452.1115799436723,55.59393394066207,1
20,女性,162.3143124918726,64.91411083103779,2023-08-25 10:40:28,13.532689560928802,1322.5277018403083,447.57711242945254,0
67,女性,187.1622001058157,57.64261074698725,2023-08-25 04:45:06,11.16433776741982,419.01180423997005,1277.0232676355033,0
27,男性,159.7933765109881,85.00944196122073,2023-08-25 11:06:49,3.0935039590916884,278.83422746304655,1289.664575357486,1
39,女性,173.80297984086758,60.33579758613465,2023-08-25 06:21:09,11.81935946353149,1011.3908197137803,596.6916178118278,0
45,男性,154.96428581727983,60.69361286367277,2023-08-25 01:14:06,19.80592549701922,1592.7993178556337,53.002721821722105,0
74,女性,162.8595509912335,66.68108301507343,2023-08-25 19:48:41,3.245748910199734,1304.99161155954,75.23256854764153,1
72,男性,160.588433216452,49.64915716445701,2023-08-25 08:41:32,14.605125891459988,651.3130650709849,1096.9321920830976,0
34,男性,155.60372753292532,78.00648409228697,2023-08-25 22:19:23,4.274261643200228,1472.6314844190783,319.1848592268545,1
30,男性,181.96417811087258,52.61948049604328,2023-08-25 09:42:05,4.491283542784981,1607.855772784221,163.29705233516606,1
49,男性,184.69093381449767,47.76812725358702,2023-08-25 15:19:48,9.814270252302732,976.4951627492974,861.0196169180424,0
50,女性,181.72524271263694,71.75267167980994,2023-08-25 17:43:24,12.016211963388484,1016.4411642833229,1042.514566292705,0
74,男性,181.75789576687941,58.48648617277206,2023-08-25 19:13:01,3.9273208385406297,1532.4270037832332,52.506078904381525,1
43,女性,185.3477742939937,81.05033812244639,2023-08-25 13:16:14,8.684730892262827,1880.4243446541386,33.51873665372611,0
28,男性,161.44584906402363,53.999428515154214,2023-08-25 04:41:56,16.221193657903733,193.1833729453471,1479.0086424951537,1
73,女性,180.4765025316799,46.57081077646087,2023-08-25 16:19:08,16.279379359683148,859.5274978835527,582.6795108289259,0
47,女性,165.01269774044292,61.01270921659655,2023-08-25 20:29:23,15.190019356365921,746.1380069306218,1121.137763555268,0
30,女性,159.68741804129834,79.40132219626574,2023-08-25 05:03:16,3.561243013957265,952.7368372122478,743.1109352156172,1
41,男性,151.8919356121931,56.428236963561716,2023-08-25 06:37:30,1.198798733433093,1409.8860250100722,-914.1023399161686,1
58,男性,186.20750382713163,84.52222687187844,2023-08-25 20:15:25,4.11185735936465,158.29401100587344,1771.656542603318,1
23,女性,166.9875764120798,69.10675208506672,2023-08-25 23:24:31,10.657043219351332,190.26763214034796,1929.6537524309833,0
71,女性,159.9906760364668,63.04548907734927,2023-08-25 15:32:01,18.281502220318014,141.06679449452653,1141.371009568808,1
64,男性,160.73733992243282,62.84431833354034,2023-08-25 12:38:42,1.6328016312138731,392.9083053161836,39.98035868193489,1
77,男性,177.0770250374564,53.273419842906215,2023-08-25 12:54:24,6.624721124807967,1286.5092112203138,266.0256267435181,0
32,女性,188.6682012995279,47.934457835674976,2023-08-25 10:10:51,2.552556452335697,975.5435786197573,461.6307920898684,1
72,男性,163.296380589383,70.34421425064151,2023-08-25 06:35:42,13.773337922218168,805.5711538222877,1478.0040596779759,0
73,女性,179.3141760094074,55.11023156736936,2023-08-25 03:54:29,8.93782508917608,936.0410229828675,417.45441794936494,1
62,女性,176.7128797385719,56.7461580926528,2023-08-25 19:13:19,5.919533915064696,1413.2360235701335,60.648982480899804,0
38,女性,152.997506614802,52.99970188049951,2023-08-25 18:14:48,4.593015028774117,322.4887282436002,681.7724347719162,1
35,女性,178.214728429944,58.305821614601115,2023-08-25 15:40:34,1.2648196929706301,720.8845296934668,-455.98638407815287,1
55,女性,162.81178272702527,60.12830478943421,2023-08-25 13:55:16,8.42040707424528,950.8626236348439,684.9671089200862,0
39,男性,160.92502861207524,53.076925601989785,2023-08-25 08:15:57,13.80604219533969,1372.253605231401,359.0387738565574,0
61,女性,183.7580738312592,62.48925931198137,2023-08-25 21:34:26,12.051062812979167,190.8360382239483,1493.4546319469416,0
51,女性,153.20328996021001,48.427375537776776,2023-08-25 12:18:30,9.474187106894352,547.2487555356486,1036.9510379999692,0
50,男性,182.97532278802078,49.98135726603905,2023-08-25 22:33:00,4.7804977155576225,944.3700257732735,498.6783779931757,1
49,女性,181.22135870660443,76.58659469019219,2023-08-25 10:17:59,6.9178955662791415,802.7985153989849,1452.1388165596238,0
72,男性,169.43719539093593,87.5790255851933,2023-08-25 15:56:20,19.464116904433293,112.51237213108237,2075.0511871293647,0
26,女性,178.40390470459457,77.99115851879293,2023-08-26 00:21:07,13.463272799261631,1369.43475594486,610.4570004454318,0
77,男性,180.3462353278727,82.70757426162501,2023-08-25 16:11:11,6.333783814408836,1490.4413504451409,623.4755720172517,0
36,女性,160.91291655382832,70.27038260984548,2023-08-25 16:32:35,19.63762440799182,472.2318176801141,1130.7658831772328,1
35,女性,165.44721294019257,85.53681487326935,2023-08-25 21:08:07,17.051415835458243,1232.6059329138998,782.1615096109077,0
78,男性,186.32093258586013,78.0891349399173,2023-08-25 01:08:02,16.19250823558282,331.4072360299428,2432.525400644175,0
20,男性,183.76151877567838,51.64401591740257,2023-08-25 03:26:24,6.305471538208673,1017.6449163237542,1409.5449840627202,0
40,男性,164.999273077327,80.373924392665,2023-08-25 23:20:37,6.992997730661832,1356.4097480427681,800.9381471901393,0
74,女性,168.1876454731649,81.90870349666937,2023-08-25 23:15:43,9.697068858333042,258.21921089170064,1925.7342550030887,0
71,男性,179.04332933367775,68.41122833507856,2023-08-25 15:35:05,15.918443738252574,534.039242361174,1078.5773563203873,1
39,女性,169.05684832216502,86.38664102636449,2023-08-25 07:31:44,3.0288209045806327,616.0790207058335,878.3902118805973,1
33,女性,170.90460245752058,71.4427816101702,2023-08-25 09:24:35,9.673199136557042,1458.3053476289524,475.95814001417955,0
69,男性,157.38521921011764,87.9409376314969,2023-08-25 09:19:08,4.002426057316974,1193.2126071524715,394.6763338544235,1
43,男性,180.25944775715712,71.82767906122794,2023-08-25 07:56:19,12.228470902165048,1460.9133531454222,488.83218302205086,1
67,女性,156.81574033163977,78.62740901668671,2023-08-25 07:46:09,1.4100912630404663,490.4666489117981,5.851509443093979,1
65,女性,179.46054125499694,77.73095733906472,2023-08-25 00:22:19,2.2094784244253036,742.4113800517597,634.1985356902304,1
45,男性,176.47446547983319,68.88841548790654,2023-08-25 03:19:03,18.76386988559955,1730.1722126931002,205.66792481045675,0
54,女性,157.8536117156023,61.712037411849764,2023-08-25 06:50:06,7.578616034430336,254.4416162539334,1572.8305767550426,0
24,男性,178.89291735805742,59.152083679524004,2023-08-25 05:40:03,2.703154325391931,601.0296252332131,948.1552948022166,1
54,女性,184.9842027964223,48.35254224197089,2023-08-25 05:41:38,15.258696316363912,1238.3053914949019,239.20659903914654,0
78,女性,157.60254694454545,57.88596012641928,2023-08-25 07:26:09,5.697176685270336,447.48271850740286,1447.4983162736414,0
33,女性,179.74237359409926,49.00199670290865,2023-08-26 00:32:40,12.867488781404283,1505.0651646173212,45.143927297998445,0
37,女性,175.66523622205972,57.459902849254696,2023-08-25 23:00:54,10.844172619192337,880.6384257422694,712.2189735532332,0
40,男性,188.64120599945946,63.362495565719684,2023-08-25 23:41:32,13.971551734851609,1341.2484637429925,768.7114239606111,0
72,女性,157.01986247991798,65.17894597006907,2023-08-25 05:55:04,6.907077998648472,1224.081418729632,163.79624778981957,0
23,女性,156.12324133728004,47.1021100866446,2023-08-25 11:14:35,7.603249899310018,475.0897983428503,1150.206743096201,0
50,男性,174.45107832791237,50.93638499168274,2023-08-25 09:42:29,11.266678776024442,555.0997879882287,1818.509371555427,0
49,女性,185.37193844589842,79.5111425196813,2023-08-25 20:21:41,2.3386789132228056,453.01740491346106,1268.605707892944,1
74,女性,162.39716981737493,54.969306909639855,2023-08-25 13:51:59,6.887182239746099,338.80046413714535,1166.4808432616396,0
66,女性,174.88872406336554,63.89319347644468,2023-08-25 08:02:46,15.018024623286173,1465.251072770912,30.368364857667206,0
51,女性,163.54434455295836,74.74164205448112,2023-08-25 22:55:31,2.379166835671254,474.2994944622905,820.6672814086517,1
32,女性,184.2128669267007,71.8625203087746,2023-08-25 12:28:19,2.1953012392457256,658.2176918934841,632.2038353109172,1
23,女性,180.34028884261738,68.82857073742709,2023-08-25 23:11:31,4.137998614717012,1086.0705232230782,421.08265986795044,1
35,女性,167.65702777148311,46.01821805077764,2023-08-25 21:37:11,13.729127778971872,1015.273580633579,426.93205476315757,0
40,男性,164.0057962311236,70.33080702073798,2023-08-25 01:09:17,7.165564708351285,1699.9105450767868,201.28504903951742,0
37,男性,160.2178087392019,75.0881593390982,2023-08-25 08:03:48,14.035228274144488,1517.5954267140473,616.2225001893125,0
79,男性,154.92455573678166,57.1255621066797,2023-08-25 16:10:25,18.497629179822543,986.1845633741602,736.9176186405915,0
58,男性,164.00113894384725,57.04225382978104,2023-08-25 07:19:40,10.105727868080999,1244.5594347729188,293.045329700502,1
38,女性,160.76462621051422,79.75828142784354,2023-08-25 09:15:04,15.675168859249561,1592.781571399636,219.9492527734612,0
39,女性,150.72538642533632,72.98648794549689,2023-08-25 18:59:09,5.297481261707013,224.03546567267463,1462.2126593441153,0
67,女性,171.3196048219284,89.05781516528319,2023-08-25 04:06:52,16.949026639549217,1624.0432690069401,192.167547431946,0
61,女性,174.37279492035324,56.0297105753193,2023-08-25 00:06:54,1.9439246162891317,4.19627477376752,603.1215959997492,1
55,女性,187.94209284705676,62.0930201452363,2023-08-25 16:34:41,5.962598930909126,1257.1359093095598,440.76814621316794,0
34,男性,156.58388683898286,46.23794727870526,2023-08-25 14:18:36,4.660348765984608,535.0561759971881,839.1356970145748,1
20,男性,166.7546164666548,75.04311251850781,2023-08-25 04:07:38,7.9511170263507,384.0906555581451,1500.1675088201146,1
48,女性,154.72534093657708,83.28412257654989,2023-08-25 18:42:39,11.901501885472666,934.5445131345695,1007.2505351128968,0
62,女性,183.85687246822187,64.21391396009061,2023-08-25 03:44:40,19.140890223552862,1140.8843997994036,630.3982938419206,0
72,女性,152.36665524000068,57.250748271082685,2023-08-25 07:55:45,8.01613923511168,144.8621846632978,1106.4365953629863,0
42,女性,160.29200913491073,77.68108075328541,2023-08-25 23:49:32,18.326110607553716,488.58463617516765,1916.6243662153158,0
53,女性,167.4359057501902,52.730469583025695,2023-08-25 00:29:59,12.105105680673251,13.925931758086431,1655.2942311884326,0
66,女性,152.54862014076423,75.00724160669243,2023-08-25 22:22:38,4.223583538201588,67.48086873438334,914.2983782561759,1
26,男性,184.75726123911568,54.09647760529178,2023-08-25 03:56:46,18.249106968004465,42.01633681009104,1848.3238631965808,0
49,男性,183.68387689903017,88.82565960250189,2023-08-25 19:44:31,2.404429572508614,1175.0853872609437,578.4694478368637,1
62,女性,164.08517818479004,88.80330951765012,2023-08-25 20:01:17,14.524087117509948,1726.0176745408392,5.967176591667268,0
52,女性,151.87295385825297,49.494553734811795,2023-08-25 01:40:37,19.7548809204517,895.2354620608692,317.34252204673095,1
33,女性,172.74460395301173,72.59183338505886,2023-08-25 10:16:30,6.122057907180925,1397.8979238698619,349.1436726429063,1
79,男性,175.27079475511928,88.06240371184768,2023-08-25 19:03:46,2.2091440566558225,418.1448316161213,1032.3500839963558,1
28,男性,167.74965339247373,69.88890084136557,2023-08-25 22:19:26,6.957330592619182,624.2666921811027,1037.875054334395,1
68,女性,168.92174980465114,86.24303796608703,2023-08-25 14:34:04,7.923656060086801,1246.6257377891534,655.4514877242963,0
44,女性,171.39420807014648,89.66710721136465,2023-08-25 05:17:03,18.638295399206612,543.8281033267264,1902.2638936504486,0
42,女性,181.9410138904812,47.189673702156526,2023-08-25 07:45:33,3.8196553257204258,1252.7863154495533,120.2663361621617,1
60,男性,156.97805438617547,64.30186352625216,2023-08-25 20:48:10,5.2604249791858235,1086.6481631545923,480.80666709868456,1
48,男性,151.000597658804,54.15226274343966,2023-08-25 12:05:50,6.779622383635141,309.1638139900192,1621.2130266716397,0
53,男性,158.5359029906789,50.459709682294246,2023-08-25 12:32:18,12.463282897278733,654.3547036307068,1056.5652921311666,0
36,女性,154.63875614053856,77.21372776590813,2023-08-25 01:47:54,17.588369158719704,1457.6417130019338,180.46068191479904,1
20,女性,188.24639319577136,54.464371474486995,2023-08-25 06:16:07,19.4775430736425,1139.6189616758072,635.2829724185831,0
72,男性,152.97642455691118,53.485089666489316,2023-08-25 16:52:58,6.323684738099928,408.6484051674468,1053.0403194941287,0
51,女性,188.71614984397536,73.65093956306785,2023-08-25 20:35:41,6.63135467172425,1187.1958762359684,624.2089429686248,0
55,女性,166.99380933184705,73.27051646102468,2023-08-25 14:52:41,17.318686233143595,537.3838460438267,1109.8639327233461,0
68,女性,179.5985447299884,48.043699560726196,2023-08-25 12:26:19,12.409317191842764,1254.1412816094178,94.24377187457254,0
47,女性,161.3073712838543,77.81795691412596,2023-08-25 17:09:51,14.403251264603155,358.3851638268128,1620.4864965285483,0
78,女性,161.17465060201192,64.04627651679917,2023-08-25 22:17:27,18.670462988715343,771.3947532860179,511.8315700417337,1
64,女性,169.84430000233561,62.71805347110422,2023-08-25 09:19:11,18.96790893339269,92.60717318523618,1682.7891831741347,0
75,男性,169.53582151896,60.49636073095284,2023-08-25 02:50:47,1.5296847287579158,1365.1829130199803,-976.0643383855229,1
38,女性,159.42147819582146,61.32753092826731,2023-08-25 06:32:10,2.5738617854659664,1180.0472539443738,238.2415549477233,1
39,女性,161.31859856765135,51.3127940801741,2023-08-25 06:43:54,9.566562439098238,664.4318263729773,925.1740466166525,0
76,女性,179.89767158525018,56.10986973907838,2023-08-25 20:23:41,4.103586967744224,799.101595782771,327.52809969085746,1
45,女性,172.57581971015185,57.776433877255684,2023-08-25 09:09:34,14.593277752936375,1469.7141188235692,50.3579806192451,1
56,女性,161.00531932997055,86.6206939781919,2023-08-25 18:30:38,18.65192112275132,566.9937561302335,1356.125165793747,0
36,男性,173.12804690926208,74.40646482585758,2023-08-25 21:37:26,13.75788684881388,289.77769597584006,2644.9186761930846,0
78,女性,153.39353093265385,70.06378653047105,2023-08-25 18:48:59,8.368708351027916,859.5100924912828,645.7208365466955,0
49,女性,163.96203048445847,50.08146685983618,2023-08-25 15:41:33,8.27267233931002,1169.8383744877672,199.72003864979368,0
43,女性,180.76226925873797,88.42765778609228,2023-08-25 05:50:10,8.061265883,488.23062505739404,1864.8040350106244,0
21,女性,178.9530514236004,68.16717783139171,2023-08-25 02:57:02,19.02958833406716,496.30627249360833,1473.4449919322817,0
76,女性,179.14206280482506,88.08538850426862,2023-08-25 19:14:02,5.369505413009205,897.6184509557678,1082.7851224452277,0
30,男性,188.79331517569528,53.8644895516587,2023-08-25 14:12:37,17.666164088489033,1337.212297047487,522.4935801528395,1
57,男性,164.61688778864666,68.82305625264296,2023-08-25 03:18:19,14.023311173928887,1363.4332003434934,338.0319552509815,1
68,男性,172.0704595724955,82.30837869325659,2023-08-25 22:51:03,6.759549576765621,1686.0292364047164,307.38707203062955,0
60,女性,155.21159679762027,66.89344906197381,2023-08-25 03:26:19,18.72744470996477,262.24084444997584,1357.1887370945979,0
38,女性,166.79060892364424,85.50193452894375,2023-08-25 00:55:00,16.869798244427066,458.5403333865954,1319.72409383414,1
64,女性,157.18770641361067,69.61728970786056,2023-08-25 05:27:21,12.571270722283966,686.8188441431125,766.2367343840974,0
53,女性,175.2942239044384,64.62793714368016,2023-08-25 00:41:06,4.7116066382640405,1149.9085532491317,370.90170820312767,1
58,男性,183.65555384673684,54.984675047318696,2023-08-25 15:29:22,15.984837963506566,646.3323867401745,1327.572060689239,0
36,男性,150.88997853054477,54.31010496324755,2023-08-25 11:15:16,19.27150300287077,1044.592586755614,671.4746532557816,0
24,男性,160.73632280270917,79.21975134647984,2023-08-25 18:45:15,15.532348532312554,1836.8778559573004,199.62041295559305,0
31,女性,183.36864862898636,55.09358491871605,2023-08-25 17:27:22,1.635601715206107,261.4793695994508,299.64110980315365,1
28,男性,156.33371872864979,72.63747076041474,2023-08-25 22:39:33,15.47619126021144,1492.380386773878,400.750131017647,0
69,男性,159.97268979724154,54.46659013828423,2023-08-25 07:37:07,17.237077469676763,338.0268023822905,1526.7349497208934,0
66,男性,167.325273627828,76.76740277626675,2023-08-25 03:24:02,19.487823309000145,844.0353414727913,1242.1338009299507,0
66,女性,150.9582253807032,89.62806604494554,2023-08-25 02:52:43,13.069515642876485,44.33252292810853,1686.662705834483,0
69,男性,174.02256592537435,51.275038276565176,2023-08-25 05:17:45,6.057578262749145,216.17884777216568,1673.1848531625767,0
62,男性,184.11284617164446,78.14476973483485,2023-08-25 04:53:05,13.325032802205978,1352.9989325592371,695.8604728207478,0
39,男性,172.45393709592184,72.79657886805741,2023-08-25 12:04:04,14.910450629726041,1567.3951248656372,608.9391039999635,0
75,男性,184.68320302859746,89.58864630689519,2023-08-25 08:29:59,6.164088927721365,520.1341404779287,2865.542260803176,0
50,女性,174.50865174869324,79.45169934874059,2023-08-25 10:18:43,16.97941925596139,1713.4073651944611,62.543689363336846,0
32,男性,155.23666742042386,50.776951144446315,2023-08-25 20:16:37,9.610806656010666,42.51408250311058,1315.4684185715107,1
56,女性,162.3183502017235,75.81082183183435,2023-08-25 19:48:42,14.831506818948075,100.34479223203559,1500.893345734773,0
33,男性,186.04001258338232,82.74099353967387,2023-08-25 08:06:03,16.144760765808716,264.2360692525011,2617.5391033984642,0
74,女性,169.5037878236858,60.630523423996536,2023-08-25 15:46:43,11.926778260180996,1088.6278576976906,294.43459015600416,0
41,男性,178.9571322539339,67.2434592837593,2023-08-25 11:45:24,14.17573214241291,1843.079254709758,88.87742936903032,0
76,女性,180.65011584134862,73.96072889751684,2023-08-25 05:25:35,1.5601575764419124,1140.7684879078938,-568.9361455073704,1
22,男性,158.158008635681,51.5669219093036,2023-08-25 19:44:36,14.333631757667277,449.47637486100314,1389.5643831863292,0
56,男性,152.89612646315433,81.86093261138748,2023-08-25 08:46:47,9.438396489276094,1508.3796086490586,498.96815581092596,0
30,女性,159.5202557251887,76.40256169601463,2023-08-25 12:15:49,4.533248004272606,432.0577475457216,685.1316936086565,1
